symbol_tv,interval,time,open,high,low,close,volume,datetime,tf_label
BINANCE:BTCUSD,1,2025-09-19 03:47:00,116957.57,117007.82,116957.57,117007.82,0.38063,2025-09-19 03:47:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:48:00,117004.84,117007.82,116934.39,116956.51,0.10881,2025-09-19 03:48:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:49:00,116961.97,116971.9,116926.84,116971.9,0.1049,2025-09-19 03:49:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:50:00,116976.25,116980.22,116968.2,116968.2,0.01729,2025-09-19 03:50:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:51:00,116935.46,116958.76,116912.83,116958.76,0.29006,2025-09-19 03:51:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:52:00,116950.04,116986.16,116950.04,116986.16,0.10627,2025-09-19 03:52:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:53:00,116987.14,117008.87,116983.52,117008.87,0.01302,2025-09-19 03:53:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:54:00,117022.41,117026.4,117020.48,117020.48,0.01431,2025-09-19 03:54:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:55:00,117036.17,117036.17,117016.62,117020.81,0.0078,2025-09-19 03:55:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:56:00,116998.99,116998.99,116967.3,116967.3,0.00363,2025-09-19 03:56:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:57:00,116947.48,116986.08,116947.48,116986.05,0.03861,2025-09-19 03:57:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:58:00,116976.13,117028.63,116976.13,117028.63,0.0259,2025-09-19 03:58:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 03:59:00,117019.63,117023.66,117007.0,117023.66,0.00963,2025-09-19 03:59:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:00:00,117014.48,117027.47,117000.96,117006.91,0.03894,2025-09-19 04:00:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:01:00,117003.62,117009.8,116978.2,116978.2,0.17013,2025-09-19 04:01:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:02:00,116981.18,116981.18,116935.67,116939.29,0.34681,2025-09-19 04:02:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:03:00,116931.63,116939.57,116786.84,116797.81,0.55189,2025-09-19 04:03:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:04:00,116784.03,116789.36,116747.41,116777.67,0.55963,2025-09-19 04:04:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:05:00,116777.68,116829.24,116777.68,116829.24,0.09095,2025-09-19 04:05:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:06:00,116833.74,116870.18,116825.55,116834.72,0.12405,2025-09-19 04:06:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:07:00,116835.71,116835.71,116774.33,116802.24,0.19869,2025-09-19 04:07:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:08:00,116779.69,116826.82,116770.57,116825.83,0.06748,2025-09-19 04:08:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:09:00,116827.81,116866.34,116827.81,116841.87,0.02763,2025-09-19 04:09:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:10:00,116842.2,116843.21,116775.76,116781.8,0.02797,2025-09-19 04:10:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:11:00,116774.97,116777.19,116745.21,116766.66,0.13316,2025-09-19 04:11:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:12:00,116772.35,116795.25,116755.15,116795.25,0.0741,2025-09-19 04:12:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:13:00,116804.18,116833.72,116767.91,116833.72,0.03836,2025-09-19 04:13:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:14:00,116828.29,116828.29,116800.72,116817.22,0.01486,2025-09-19 04:14:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:15:00,116820.1,116884.49,116820.1,116884.49,0.04086,2025-09-19 04:15:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:16:00,116866.94,116935.94,116856.86,116933.95,0.04949,2025-09-19 04:16:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:17:00,116929.98,116940.48,116902.99,116927.91,0.01817,2025-09-19 04:17:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:18:00,116916.62,116916.62,116860.43,116860.43,0.13066,2025-09-19 04:18:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:19:00,116857.49,116882.18,116857.49,116880.21,0.02036,2025-09-19 04:19:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:20:00,116871.15,116888.1,116859.39,116888.1,0.02502,2025-09-19 04:20:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:21:00,116898.99,116937.4,116893.83,116937.4,0.02492,2025-09-19 04:21:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:22:00,116932.17,116988.07,116927.21,116988.07,0.28472,2025-09-19 04:22:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:23:00,116979.12,117008.15,116979.12,116995.13,0.01216,2025-09-19 04:23:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:24:00,116998.48,117015.1,116995.51,117014.11,0.02103,2025-09-19 04:24:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:25:00,117012.72,117071.27,117012.72,117037.63,0.19659,2025-09-19 04:25:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:26:00,117057.59,117057.59,117020.37,117025.98,0.0816,2025-09-19 04:26:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:27:00,117030.83,117030.83,116997.8,117025.8,0.0356,2025-09-19 04:27:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:28:00,117025.49,117041.18,117025.49,117037.57,0.09759,2025-09-19 04:28:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:29:00,117035.24,117035.3,117035.24,117035.3,0.00721,2025-09-19 04:29:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:30:00,117032.85,117035.4,117002.13,117033.48,0.07255,2025-09-19 04:30:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:31:00,117030.72,117032.38,117011.86,117011.86,0.00927,2025-09-19 04:31:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:32:00,117019.27,117036.03,117019.27,117031.06,0.00454,2025-09-19 04:32:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:33:00,117020.68,117022.67,117015.16,117016.69,0.00699,2025-09-19 04:33:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:34:00,117012.7,117028.27,117010.58,117028.27,0.01618,2025-09-19 04:34:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:35:00,117023.32,117076.71,117023.32,117070.62,0.05849,2025-09-19 04:35:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:36:00,117076.66,117137.79,117074.68,117103.68,0.12364,2025-09-19 04:36:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:37:00,117102.69,117121.25,117102.69,117113.01,0.00311,2025-09-19 04:37:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:38:00,117108.14,117116.38,117102.26,117116.38,0.02173,2025-09-19 04:38:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:39:00,117112.41,117112.41,117099.31,117099.32,0.00286,2025-09-19 04:39:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:40:00,117103.79,117103.79,117048.75,117059.57,0.10077,2025-09-19 04:40:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:41:00,117064.75,117064.75,116991.66,117041.16,0.11165,2025-09-19 04:41:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:42:00,117036.18,117061.04,117033.66,117055.87,0.05876,2025-09-19 04:42:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:43:00,117057.84,117064.79,117053.56,117064.79,0.02815,2025-09-19 04:43:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:44:00,117065.77,117069.75,117042.48,117052.06,0.03288,2025-09-19 04:44:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:45:00,117054.03,117056.02,117037.04,117037.04,0.02031,2025-09-19 04:45:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:46:00,117042.01,117076.56,117042.01,117070.7,0.01376,2025-09-19 04:46:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:47:00,117069.36,117069.36,117043.05,117054.9,0.03769,2025-09-19 04:47:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:48:00,117061.87,117064.66,117044.08,117044.08,0.07344,2025-09-19 04:48:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:49:00,117019.83,117021.22,117019.83,117020.22,0.11914,2025-09-19 04:49:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:50:00,117037.73,117037.73,117018.29,117018.29,0.0059,2025-09-19 04:50:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:51:00,117023.24,117023.24,116999.53,116999.53,0.06756,2025-09-19 04:51:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:52:00,116991.62,116996.04,116982.78,116987.02,0.06999,2025-09-19 04:52:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:53:00,116995.97,117018.37,116993.98,117018.37,0.09837,2025-09-19 04:53:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:54:00,117018.38,117028.06,117018.38,117028.06,0.0096,2025-09-19 04:54:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:55:00,117026.08,117073.76,117026.08,117073.76,0.01473,2025-09-19 04:55:00+00:00,M1
BINANCE:BTCUSD,1,2025-09-19 04:56:00,117063.02,117069.13,117062.02,117067.74,0.10172,2025-09-19 04:56:00+00:00,M1
BINANCE:BTCUSD,15,2025-09-18 03:45:00,117691.75,117773.24,117542.5,117579.69,3.86343,2025-09-18 03:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 04:00:00,117598.05,117751.33,117598.05,117685.75,4.75688,2025-09-18 04:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 04:15:00,117685.13,117764.76,117406.89,117419.66,8.60036,2025-09-18 04:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 04:30:00,117420.65,117511.94,117297.26,117469.33,5.0728,2025-09-18 04:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 04:45:00,117461.34,117630.0,117440.36,117630.0,2.1703,2025-09-18 04:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 05:00:00,117641.21,117643.99,117460.5,117491.15,2.24209,2025-09-18 05:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 05:15:00,117491.17,117547.02,117262.8,117284.96,2.59685,2025-09-18 05:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 05:30:00,117290.05,117362.24,117225.32,117244.12,1.82712,2025-09-18 05:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 05:45:00,117246.45,117332.07,117198.73,117309.64,1.58907,2025-09-18 05:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 06:00:00,117311.63,117353.11,117031.77,117099.81,8.78122,2025-09-18 06:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 06:15:00,117119.95,117214.94,116942.9,116992.4,3.18666,2025-09-18 06:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 06:30:00,117001.3,117106.48,116929.04,117089.36,0.78858,2025-09-18 06:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 06:45:00,117095.24,117143.23,116974.53,117119.63,1.59643,2025-09-18 06:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 07:00:00,117118.64,117256.04,117068.38,117181.47,1.82324,2025-09-18 07:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 07:15:00,117176.52,117228.06,117083.7,117093.4,2.26244,2025-09-18 07:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 07:30:00,117101.35,117229.15,117101.35,117229.15,2.62407,2025-09-18 07:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 07:45:00,117223.21,117239.78,117072.69,117120.2,3.48309,2025-09-18 07:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 08:00:00,117113.01,117251.97,117011.58,117236.62,3.68991,2025-09-18 08:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 08:15:00,117248.53,117421.26,117191.53,117333.15,2.45557,2025-09-18 08:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 08:30:00,117332.24,117378.59,117207.58,117232.02,1.35728,2025-09-18 08:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 08:45:00,117223.59,117290.54,117110.15,117251.09,1.78312,2025-09-18 08:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 09:00:00,117252.94,117344.19,117148.33,117272.24,1.34018,2025-09-18 09:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 09:15:00,117283.21,117395.08,117274.98,117285.23,2.48676,2025-09-18 09:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 09:30:00,117266.4,117282.9,117149.47,117206.11,3.61669,2025-09-18 09:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 09:45:00,117204.79,117342.22,117193.52,117333.89,2.12114,2025-09-18 09:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 10:00:00,117336.86,117350.79,117242.54,117287.18,1.30386,2025-09-18 10:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 10:15:00,117291.13,117345.65,117155.68,117155.68,1.70343,2025-09-18 10:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 10:30:00,117155.68,117205.99,117119.99,117128.37,1.49632,2025-09-18 10:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 10:45:00,117130.72,117230.17,117100.09,117226.86,0.80632,2025-09-18 10:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 11:00:00,117226.87,117321.11,117155.88,117219.68,1.67972,2025-09-18 11:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 11:15:00,117219.68,117339.09,117218.7,117285.48,1.82707,2025-09-18 11:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 11:30:00,117285.48,117312.75,117135.1,117170.5,1.0552,2025-09-18 11:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 11:45:00,117164.73,117177.85,117037.05,117102.07,3.80458,2025-09-18 11:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 12:00:00,117100.08,117268.16,117001.08,117268.15,1.99273,2025-09-18 12:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 12:15:00,117251.64,117311.5,117184.95,117261.77,1.15037,2025-09-18 12:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 12:30:00,117207.98,117275.08,117082.6,117242.92,4.27176,2025-09-18 12:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 12:45:00,117242.92,117246.54,117090.91,117144.36,1.58896,2025-09-18 12:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 13:00:00,117133.45,117407.48,117068.17,117403.2,3.39548,2025-09-18 13:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 13:15:00,117400.21,117484.09,117361.62,117454.11,3.50566,2025-09-18 13:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 13:30:00,117472.18,117629.02,117184.58,117184.58,9.90583,2025-09-18 13:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 13:45:00,117180.36,117488.19,117013.48,117484.18,5.24182,2025-09-18 13:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 14:00:00,117425.72,117691.6,117412.78,117586.44,9.4378,2025-09-18 14:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 14:15:00,117580.38,117851.22,117529.87,117722.53,11.88487,2025-09-18 14:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 14:30:00,117720.64,117843.68,117627.25,117785.28,4.4738,2025-09-18 14:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 14:45:00,117774.49,117804.53,117660.12,117660.13,3.47643,2025-09-18 14:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 15:00:00,117661.4,117713.53,117443.35,117456.78,2.93073,2025-09-18 15:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 15:15:00,117450.02,117612.76,117342.53,117377.76,1.8235,2025-09-18 15:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 15:30:00,117375.88,117486.56,117317.19,117450.7,3.04178,2025-09-18 15:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 15:45:00,117470.87,117731.82,117453.01,117627.96,2.3527,2025-09-18 15:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 16:00:00,117625.95,117730.28,117515.17,117725.17,1.28401,2025-09-18 16:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 16:15:00,117722.12,117835.45,117709.35,117747.8,3.46204,2025-09-18 16:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 16:30:00,117752.41,117838.65,117591.53,117784.31,1.82347,2025-09-18 16:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 16:45:00,117793.4,117823.99,117578.09,117609.25,2.18299,2025-09-18 16:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 17:00:00,117600.24,117798.08,117531.31,117693.89,3.31314,2025-09-18 17:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 17:15:00,117702.66,117760.6,117541.62,117598.37,3.43211,2025-09-18 17:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 17:30:00,117609.34,117707.47,117447.63,117523.17,1.31363,2025-09-18 17:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 17:45:00,117520.18,117614.43,117500.49,117607.55,1.98864,2025-09-18 17:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 18:00:00,117597.84,117865.06,117519.73,117853.51,2.61257,2025-09-18 18:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 18:15:00,117855.5,117936.63,117767.98,117854.46,2.77189,2025-09-18 18:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 18:30:00,117850.58,117862.8,117721.64,117837.14,1.42903,2025-09-18 18:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 18:45:00,117833.15,117907.95,117832.8,117834.47,2.28438,2025-09-18 18:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 19:00:00,117833.47,117833.49,117723.46,117749.73,1.71767,2025-09-18 19:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 19:15:00,117743.63,117743.63,117472.1,117483.96,3.20671,2025-09-18 19:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 19:30:00,117475.09,117518.25,117192.25,117311.65,2.40659,2025-09-18 19:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 19:45:00,117311.65,117512.33,117200.22,117467.3,1.97477,2025-09-18 19:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 20:00:00,117469.3,117524.93,117348.89,117449.79,1.44592,2025-09-18 20:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 20:15:00,117463.02,117530.56,117380.18,117514.7,1.22697,2025-09-18 20:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 20:30:00,117513.71,117683.6,117513.71,117674.34,2.69744,2025-09-18 20:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 20:45:00,117663.77,117676.3,117510.88,117510.88,2.17494,2025-09-18 20:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 21:00:00,117487.83,117517.27,117329.54,117363.38,0.71851,2025-09-18 21:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 21:15:00,117363.39,117465.42,117313.77,117462.33,1.08174,2025-09-18 21:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 21:30:00,117451.46,117464.48,117359.68,117391.55,0.65342,2025-09-18 21:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 21:45:00,117390.55,117457.47,117306.53,117319.68,0.61833,2025-09-18 21:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 22:00:00,117328.18,117328.18,117219.98,117237.76,0.6671,2025-09-18 22:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 22:15:00,117238.77,117336.76,117223.72,117282.96,0.42772,2025-09-18 22:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 22:30:00,117302.85,117362.27,117267.77,117314.84,0.65323,2025-09-18 22:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 22:45:00,117318.86,117322.85,117061.76,117080.24,2.71318,2025-09-18 22:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 23:00:00,117080.24,117080.24,116666.79,116783.17,7.22093,2025-09-18 23:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 23:15:00,116785.23,116857.49,116664.33,116853.53,1.04169,2025-09-18 23:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 23:30:00,116853.65,117048.92,116853.65,117006.24,0.56772,2025-09-18 23:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-18 23:45:00,117006.23,117203.82,116987.71,117103.43,1.39101,2025-09-18 23:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 00:00:00,117122.92,117193.74,117032.79,117100.41,0.93296,2025-09-19 00:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 00:15:00,117111.38,117359.07,117111.38,117263.16,1.66204,2025-09-19 00:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 00:30:00,117295.26,117426.19,117254.03,117424.39,0.71053,2025-09-19 00:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 00:45:00,117429.01,117468.01,117367.05,117468.01,0.70774,2025-09-19 00:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 01:00:00,117467.54,117495.87,117297.44,117305.72,1.40089,2025-09-19 01:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 01:15:00,117302.48,117423.17,117256.11,117384.62,0.24312,2025-09-19 01:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 01:30:00,117375.8,117434.92,117187.88,117187.88,0.69135,2025-09-19 01:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 01:45:00,117177.97,117310.34,117155.39,117275.34,0.31251,2025-09-19 01:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 02:00:00,117265.38,117333.15,117103.36,117108.58,0.36915,2025-09-19 02:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 02:15:00,117120.38,117182.85,117095.62,117155.44,0.43219,2025-09-19 02:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 02:30:00,117139.4,117259.83,117103.03,117144.0,0.54488,2025-09-19 02:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 02:45:00,117155.23,117237.27,117135.22,117140.23,0.59091,2025-09-19 02:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 03:00:00,117155.16,117275.14,117155.16,117249.76,0.33416,2025-09-19 03:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 03:15:00,117244.48,117342.43,117120.35,117137.22,0.64725,2025-09-19 03:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 03:30:00,117146.33,117146.33,116937.96,117009.26,0.94869,2025-09-19 03:30:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 03:45:00,116991.88,117036.17,116912.83,117023.66,1.14192,2025-09-19 03:45:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 04:00:00,117014.48,117027.47,116745.21,116817.22,2.46465,2025-09-19 04:00:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 04:15:00,116820.1,117071.27,116820.1,117035.3,1.04598,2025-09-19 04:15:00+00:00,M15
BINANCE:BTCUSD,15,2025-09-19 04:30:00,117032.85,117137.79,116991.66,117052.06,0.65157,2025-09-19 04:30:00+00:00,M15
BINANCE:BTCUSD,1D,2025-06-11 00:00:00,110242.38,110410.3,108063.67,108686.05,268.25984,2025-06-11 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-12 00:00:00,108692.91,108851.86,105820.85,105826.57,348.74851,2025-06-12 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-13 00:00:00,105790.76,106205.72,102854.49,106106.51,509.25937,2025-06-13 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-14 00:00:00,106104.85,106249.02,104369.11,105482.22,149.74631,2025-06-14 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-15 00:00:00,105497.24,106170.73,104560.69,105561.61,298.8554,2025-06-15 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-16 00:00:00,105574.92,108939.81,104973.65,106808.24,418.97814,2025-06-16 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-17 00:00:00,106782.07,107745.6,103400.85,104519.13,501.15904,2025-06-17 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-18 00:00:00,104538.68,105551.28,103465.36,104878.32,288.04373,2025-06-18 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-19 00:00:00,104887.22,105213.66,103912.55,104626.9,143.77363,2025-06-19 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-20 00:00:00,104626.22,106515.66,102445.23,103388.89,390.30687,2025-06-20 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-21 00:00:00,103388.9,104087.18,100979.37,102180.51,209.08262,2025-06-21 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-22 00:00:00,102206.03,103474.06,98385.45,100985.79,562.98415,2025-06-22 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-23 00:00:00,101015.89,106148.27,99680.29,105443.27,523.78085,2025-06-23 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-24 00:00:00,105445.59,106356.31,104709.02,106137.7,299.17802,2025-06-24 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-25 00:00:00,106171.83,108208.32,105878.66,107397.72,319.24901,2025-06-25 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-26 00:00:00,107401.44,108401.55,106635.96,106980.1,211.25305,2025-06-26 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-27 00:00:00,106998.13,107781.66,106441.36,107129.46,168.16192,2025-06-27 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-28 00:00:00,107139.6,107605.32,106915.86,107339.62,54.07619,2025-06-28 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-29 00:00:00,107339.77,108492.01,107209.24,108350.38,98.16638,2025-06-29 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-06-30 00:00:00,108362.55,108794.5,106748.93,107168.23,204.5869,2025-06-30 00:00:00+00:00,D1
BINANCE:BTCUSD,1D,2025-07-01 00:00:00,107183.69,107543.62,105328.26,105740.17,248.16713,2025-07-01 00:00:00+00:00,D1
